Economy,Year,GDP (annual % growth),Individuals using the Internet (% of population),Proportion of seats held by women in national parliaments (%),Ratio of female to male labor force participation rate (%) (modeled ILO estimate),"School enrollment, primary and secondary (gross), gender parity index (GPI)",Government Effectiveness: Estimate,Regulatory Quality: Estimate,Economic and Social Rights Performance Score,Voice and Accountability: Estimate,"Patent applications, residents",Research and development expenditure (% of GDP),Scientific and technical journal articles,Control of Corruption: Estimate,Net migration,Political Stability and Absence of Violence/Terrorism: Estimate,Rule of Law: Estimate
Russian Federation,2015,-1.0177136287917716,-0.41703873071308034,-1.3216825395392813,-0.17268636136988985,0.4038156101988548,-1.338733635890384,-1.9219844047795747,-1.9214017290459646,-2.035692336848951,1.929979803900743,-0.26094770742869916,1.2946985930290538,-1.56630453727119,2.4515529619434586,-2.044216799339253,-1.657317336469189
Russian Federation,2016,-0.4201685392715622,-0.20411186689983032,-1.4124131341900656,-0.18021493777732764,0.5856523533302549,-1.3286522151881988,-1.7342053897929826,-1.8628606010859148,-2.086785850904994,1.8895917669753024,-0.2592538639043195,1.3842419941948225,-1.43143983949503,2.903706447669974,-1.92349564729006,-1.6905711903079377
Russian Federation,2017,0.03000379298745447,0.0017174347863117819,-1.0948611564444752,-0.18931334950026665,0.07533633228406378,-1.1609225782555905,-1.8491497393611085,-1.8238331824458818,-2.0379240075778355,1.8152932439550158,-0.25152570282433767,1.4479514288279312,-1.5071393744358583,2.5368444565001167,-1.4878994430320835,-1.6914579597436377
Russian Federation,2018,0.3006974556790781,0.34949797901462054,-1.0948611564444752,-0.14703834776452226,-0.23554584145671614,-1.0510350926017704,-1.8981176782582696,-1.784805763805849,-2.0150200185182303,1.8565254953316628,-0.3782463714919866,1.5156716616426773,-1.4619188627738373,2.1295691220863096,-1.3386052372434363,-1.6768262640545881
Russian Federation,2019,0.13269306404929623,0.47015653517546147,-1.0948611564444752,-0.1356294037814448,-0.12409751502134087,-0.8897323613668054,-1.7800185315062929,-1.745778345165816,-2.070224504969587,1.8264010490149276,-0.330289426707989,1.6020324132177952,-1.4151046766920092,2.1045633210184467,-1.3568919916366868,-1.608655863685153
Russian Federation,2020,-1.2055497652223766,0.6404980262260619,-1.0948611564444752,-0.10003172972572029,-0.12409751502134087,-1.0602343889925145,-1.7898944183426952,-1.706750926525783,-2.0161945820597484,1.8345968633709901,-0.27132249901552424,1.626273852758195,-1.5229765139826896,2.087308024134355,-1.523044299131612,-1.6463435647024018
Serbia,2012,-0.5960614969834518,-1.9785023986769135,0.683434001756555,-0.9512251812538579,-0.06544050110799231,-1.1387434527107827,-1.2227167507243177,0.2641337147958776,-0.5244988843316042,-0.36661862083450625,-0.5230699928264426,0.09871912289707456,-0.9520426530868636,-0.447833004369349,-0.8800077247251993,-1.1227062129215692
Serbia,2013,-0.349033532538151,-1.5952340438130634,0.683434001756555,-0.8820971514804257,-0.01851488997730043,-1.1459264649610899,-1.2121550384131654,0.28364742411589366,-0.4228991379902778,-0.34577413967435805,-0.7025115411904067,0.03596607838310527,-0.9225596763204359,-0.4431812639176793,-0.6775676389811676,-1.0850185119043205
Serbia,2014,-0.9712648690635575,-0.9848437008817466,0.7650905162358296,-0.8030194612566348,0.11053054063207943,-0.9182123748504789,-0.8774722067350902,0.32267484275592745,-0.5084073638128045,-0.3435156590768736,-0.660800644402559,0.014083862179292531,-0.8424775367251387,-0.4502271768120167,-0.30654653617435723,-0.8588923058008282
Serbia,2015,-0.11621050352042173,-0.7577217128142801,0.7650905162358296,-0.8254835835178874,0.5445924435909109,-0.9235051207191264,-0.9393336645575542,0.3617022613959595,-0.48667793829471734,-0.4010584321766206,-0.5678509810022283,-0.005151462455409648,-0.9133960484065461,-0.44981736351101953,-0.2341138449448413,-0.8378315317029539
Serbia,2016,0.3470358858117384,-0.6299655945263304,0.7650905162358296,-0.6643875256483108,0.5856523533302549,-0.9688715138789602,-1.0921355803318884,0.3812159707159773,-0.5232068644359341,-0.36661862083450625,-0.5389497758675014,0.009899032214882243,-0.9778402577574881,-0.4464597703256567,-0.3791220926725704,-0.894584775587752
Serbia,2017,0.17828676941196725,-0.40284360645886347,0.8059187734754669,-0.5671793430483133,0.7381605895049741,-0.827857641807143,-1.1903457883161104,0.42024338935600936,-0.6203432693194912,-0.4193023881056733,-0.5027438705338874,-0.00257904697130518,-1.0302323043086403,-0.4488251839401842,-0.45041186175250825,-0.9530007121644875
Serbia,2018,0.8088204080028086,-0.18281918051850451,0.8059187734754669,-0.5793510943325835,0.6736378742002908,-0.8264714464605926,-0.9895360893092654,0.42024338935600936,-0.7753856567998968,-0.4410846663083375,-0.4535165431066051,-0.011683374372113125,-0.9910876763721331,-0.45049319597231313,-0.5619896366050761,-0.9425811712950128
Serbia,2019,0.8366234660824049,0.10108330456582887,1.1378320907051,-0.4872282937405459,0.6677721728089558,-0.9413996424655052,-0.9928280515880661,0.42024338935600936,-0.8130891464826318,-0.4273496583344108,-0.4876051440347446,0.01331269968908363,-1.0444757694356646,-0.4505507136285934,-0.6811392706985994,-0.9133177799169139
Serbia,2020,-0.7356284353592023,0.1720589258369122,1.255029603111479,-0.4841328438226561,0.5093982352428887,-0.9742902775063849,-1.0160089526346212,0.42024338935600936,-0.9001243049091322,-0.5167254999872369,-0.4675966174030106,-0.02325217941543986,-1.0457706299017577,-0.3882087639277774,-0.8135753747809688,-0.8901509284092521
Slovak Republic,2012,-0.040772642560406414,0.051400369676070326,-0.7999892755955037,-0.5957901444322313,0.9962514507237339,0.06460012585381177,0.3014617843604245,0.3421885520759435,0.38473075315765304,-0.4273496583344108,-0.5851070119068456,-0.0908174970308734,-0.5270296062546082,-0.3084677232021691,0.985384088655056,-0.21520854166211228
Slovak Republic,2013,-0.27960863453582613,0.13657111520137052,-0.7999892755955037,-0.5120913896881637,0.6267122630695988,-0.006095836820262652,0.14632806197193965,0.28364742411589366,0.36887414534715707,-0.3859798776983139,-0.5581113807370455,-0.06505982473426841,-0.5473489551071463,-0.3232210020380674,1.0298151872199068,-0.23970554732332397
Slovak Republic,2014,0.2733357159816978,0.28561991987064517,-0.7999892755955037,-0.34878429616295087,0.7792204992443311,0.07959623914831246,0.08830722680807661,0.2446200054758616,0.3689916017013089,-0.3236760543064876,-0.497874070401296,-2.0827133491036007e-05,-0.4745379550522181,-0.32305563877626153,0.9149515111873017,-0.21609531109781227
Slovak Republic,2015,0.9543175621395841,0.11527842882004473,-0.7999892755955037,-0.3288739200839568,0.7968176034183357,0.008522223197905982,-0.06655216539050816,0.22510629615584557,0.37592152659626643,-0.28839869271947294,-0.20113385797404446,0.013757064672432668,-0.48659011785200784,-0.29640339479737504,0.6673660005349329,-0.23671270047783652
Slovak Republic,2016,0.0636543196314101,0.32110773050618685,-0.6638984871514819,-0.2550142740074654,0.8554746173316843,0.07972225690708976,0.07664819373732407,0.22510629615584557,0.3711058160760417,-0.3046614333962135,-0.591458925123269,0.05748402497813627,-0.4445569550296005,-0.28965944959850926,0.44221033706803525,-0.09205843627927894
Slovak Republic,2017,0.31931557492880763,0.3991809139043781,-0.6638984871514819,-0.18979977734450681,0.702966381156965,-0.08044631449887941,-0.012509117980195888,0.20559258683582782,0.3131998334791933,-0.38845869889716206,-0.4898283136604928,0.07782012264857371,-0.49904069925674927,-0.2911549086617972,0.7200832846842254,-0.1849475346688508
Slovak Republic,2018,0.6468289793307171,0.3140101683790789,-0.6638984871514819,-0.2605308079682744,0.6677721728089558,-0.18768742721837564,-0.03130073598835017,0.20559258683582782,0.23685320328050863,-0.3109122103119009,-0.5417022715946181,0.03209101165723543,-0.3666661177615378,-0.28995422758694583,0.48292693864675723,-0.2296185449922368
Slovak Republic,2019,0.15415217038454004,0.4914492215567873,-0.6638984871514819,-0.23608780879522867,0.6384436658522685,-0.22750903899200772,0.24206929824706128,0.20559258683582782,0.2535320055700674,-0.33459164146635056,-0.5556764806707498,0.09251868518562888,-0.40909769918889677,-0.292240554424088,0.383921307439549,-0.1995792303579003
Slovak Republic,2020,-1.1867385691804277,0.9882785704543706,-0.3917067031991289,-0.1769204946504319,0.6795035755916256,-0.2874934921700103,-0.06367169839655738,0.20559258683582782,0.2749090620256991,-0.33459164146635056,-0.47595996980463484,0.07585133480339135,-0.18249711762260162,-0.2834547324272713,0.3362043076946608,-0.027213421293718617
Slovenia,2012,-1.277760485512439,-0.5376972868739213,0.583629326934261,0.31629522905209917,0.9669229437670596,0.3630101786384971,-0.2683220200620035,0.32267484275592745,0.4162090560703415,-0.23742550626827622,1.2844727781271403,-0.1800820802157308,0.23285427803957456,-0.3066990552715497,0.766371631742141,0.3647386692856684
Slovenia,2013,-0.7008194479619302,-0.23250211540826304,0.583629326934261,0.25024053883999964,0.7205634853309696,0.3412091063700212,-0.26900784553675355,0.32267484275592745,0.4186756395075298,-0.23742550626827622,1.2890249825989106,-0.17822707313996736,0.12328916167784935,-0.31013573523429794,0.6909387698699824,0.3485551270841439
Slovenia,2014,0.2884508705725893,-0.31057529880645535,0.9238716086407796,0.3798293386167758,0.7264291867223044,0.33516025394871013,-0.2240176943931434,0.32267484275592745,0.364880629305995,-0.23742550626827622,1.0779297333731024,-0.18715520691945448,0.12269153377042183,-0.31523323752214,0.8102312692322028,0.3543191284161937
Slovenia,2015,0.18653390667962524,-0.20411186689983032,1.0372823001881826,0.3744896875084172,0.4918011310688841,0.2603057052349842,-0.28971977487420825,0.32267484275592745,0.40093973003060457,-0.23742550626827622,0.8981705893483173,-0.17384193998363134,0.13813025471230123,-0.30961088662074016,0.7840869250606024,0.2945730376859081
Slovenia,2016,0.36336466595372346,-0.03377037584922989,1.0372823001881826,0.5474258413139187,0.028410721153378417,0.44971039667729074,-0.2651672228781527,0.32267484275592745,0.42924671138119364,-0.23742550626827622,0.6990381100134404,-0.19909310360326976,0.18564167335279483,-0.30613825812281675,0.8292323499689399,0.4107398337626042
Slovenia,2017,0.953628002167372,0.2075467364724539,1.0372823001881826,0.503967935502411,0.20438176289345014,0.502763873122541,-0.35185556288657216,0.32267484275592745,0.42431354450681713,-0.23742550626827622,0.5483919015639295,-0.18927143506488883,0.1777729059049982,-0.3049591461690705,0.6682231921471163,0.3472249729305938
Slovenia,2018,0.7342651838072249,0.2714247956164283,-0.21025572096186979,0.4513563420765717,0.2747701795894684,0.44353552649720235,-0.24527828411039826,0.30316113343591145,0.381441975241402,-0.23742550626827622,0.6337192691045519,-0.20722238099724308,0.2366392547866159,-0.20947264703672855,0.7080826021136548,0.38180898092289267
Slovenia,2019,0.49325018231961454,0.5056443458110031,0.12998656074464884,0.516018079825622,0.5152639366342235,0.3926243519511665,0.24124630767736102,0.30316113343591145,0.3898988327403333,-0.2584458933070848,0.7324915196199376,-0.14947225156342606,0.28883209203529225,-0.1971638685927432,0.5756464980312854,0.4488709194977029
Slovenia,2020,-1.6003366405133088,0.7540590202597948,0.12998656074464884,0.6009771248934027,0.6384436658522685,0.4926824524203557,0.12493030715973492,0.32267484275592745,0.33669110430955773,-0.28047916337412315,0.840897505180232,-0.12113025128836345,0.1782709291611878,-0.10972265163260898,0.43263836406531814,0.39843590784226723
Sweden,2012,-0.5879246893113478,1.2224981206489456,1.857154533817343,1.0070448782290755,0.6091151588955943,1.487970711243601,1.479847115076139,0.6153804825561731,1.227362637842827,0.7644690219101452,1.9933462930800037,0.7531864294053657,1.6720418837764528,0.06545456027609602,1.102819339524212,1.3836367509049339
Sweden,2013,-0.1597906937642332,1.3360591146826784,1.8864079801295432,1.0395692127234673,-4.705210301654372,1.3342290455352748,1.473674685803388,0.6153804825561731,1.1893067790976366,0.773176780084807,2.0253175896026687,0.7699895247430376,1.6344909302597526,0.16525488362946086,1.0416730045217801,1.4083554489250707
Sweden,2014,0.15964106776334916,1.1728151857591869,1.857154533817343,1.0741940310907145,-4.587896273827662,1.1986339370908823,1.3498146050635098,0.6153804825561731,1.13410229264628,0.6992996449713313,1.8574153502485407,0.7972849123793656,1.50649895341901,0.24357955206916668,0.9525250768546837,1.4355127628933824
Sweden,2015,0.7428157274626562,1.0379615053441282,1.7401713697614714,1.1570857578204754,-4.2828798014782095,1.2029185408893113,1.3478942937342095,0.6348941918761909,1.0806596515072007,0.711574952014391,1.9814893884093463,0.8013379335874365,1.5409621627473347,0.2642859083300766,0.7629428652934066,1.4523613821716816
Sweden,2016,0.17450798076424434,0.9740834462001537,1.7401713697614714,1.1536365421976846,-3.121470925993778,1.1755726872346335,1.4013886807647213,0.6348941918761909,1.0801898260905933,0.7102271866237516,2.0115551109670844,0.8004134882102453,1.5014191162058754,0.5425275705860537,0.8602341132762472,1.410239833975933
Sweden,2017,0.0298382985941235,1.2083029963947287,1.7401713697614714,1.1694565023137546,-1.2796406891144378,1.1915769425993525,1.3289655106311054,0.6348941918761909,1.0852404493191217,0.7011391301724443,2.1337235751629633,0.8007431201697454,1.4956420464340756,0.42344445296471656,0.8142314967557266,1.2632578000086632
Sweden,2018,0.05129740492936738,0.9385956355646121,2.003391144185414,1.2072983775599495,-1.4028204183324828,1.1856541079368188,1.377659119338366,0.6348941918761909,1.0986304736924295,0.6643601490778028,2.08957777830882,0.802836658953224,1.505204092952917,0.31449163255574814,0.746799089930615,1.2237965601200145
Sweden,2019,0.22964519614233234,1.3147664283013536,2.120374308241286,1.203130575349077,-2.1125702866840785,1.1893086229413607,1.3334919587644563,0.6348941918761909,1.0731424448414841,0.655318509125663,2.159978149790847,0.8082870734065148,1.487574069683803,0.20737937714774948,0.8760921581016443,1.2327751006564767
Sweden,2020,-1.0267054908294186,1.3147664283013536,2.0911310689933953,1.1022852390955584,-3.0217540023410856,1.1842679125902682,1.176163594856771,0.6348941918761909,1.0013766124547208,0.6455765640540883,2.2679606744700465,0.8159221929904128,1.4901637906159892,-0.04653950620869355,0.8553766941405403,1.2052852481497776
Turkiye,2012,0.8471875248566958,-2.1914292624901632,-1.2577659028306287,-4.199955145969965,-1.0098184251130018,-0.3754538877965771,-0.5076751107498072,-0.37981869276466523,-1.0011367694796993,1.0669603692691574,-0.5518653327408959,0.953744142746963,-0.4353933271157108,1.544693644492989,-2.3132321002962124,-0.7943798293536553
Turkiye,2013,1.8669915589607715,-2.1062585169648638,-1.2338507511525112,-4.032380753629377,-0.29420285537007124,-0.4177958547457555,-0.49121529935580344,-0.2627364368445656,-1.0534048470772603,1.062608651241797,-0.5665805983589436,0.9925989422406001,-0.5049173736797873,2.838804962264685,-2.35523448929321,-0.759019898105119
Turkiye,2014,0.8888921119760901,-1.7726730969907718,-1.2338507511525112,-4.094322917521996,-0.08303760528199036,-0.42586099130750377,-0.5330506533155629,-0.14565418092446766,-1.1557093315434976,1.0999756433075187,-0.5196823057776833,1.003561886637262,-0.7298246761750375,7.114998256666197,-2.1210783138983844,-0.8380532240618789
Turkiye,2015,1.2046554144515036,-1.5810389195588466,-1.183529924104658,-3.9234098613413995,-0.09476900806466658,-0.6688232302301698,-0.7507316590012618,-0.02857192500436976,-1.1901240433099818,1.1529997928992202,-0.4022777764941221,1.0371801943791168,-0.756917141311755,7.328935179200792,-2.705825858676311,-1.0113058025617605
Turkiye,2016,0.442995051544789,-1.2545510617118636,-1.183529924104658,-3.8050531226952504,-0.00678348719463072,-0.9284198133114415,-0.8608752302461364,0.10802404023574592,-1.4711970987952925,1.2224606580857877,-0.24083331557669146,1.0762270378540775,-0.7944680948284555,2.216499869846956,-3.4371531691376367,-1.1323498305348063
Turkiye,2017,1.5956359186958242,-0.8003070855769298,-1.2179481449576723,-3.6646081378493056,-1.0508783348523523,-0.9028382082796463,-1.0666228726711826,0.2446200054758616,-1.5868916076348376,1.3467048559911332,-0.18101946612203676,1.0463635908588054,-0.8040301413472969,4.429369470212109,-3.121706655854064,-1.1055250551048825
Turkiye,2018,0.3575171973893638,-0.3531606715691049,-0.9242092482471005,-3.5891123253876445,-0.11823181363000601,-1.0065508237533778,-1.104068943592541,0.3812159707159773,-1.7516828725098446,1.2858271670699144,-0.08087096774309278,1.0597568782368114,-0.9459667693613498,1.033843390532422,-2.4485255097525274,-1.1862210737535797
Turkiye,2019,-0.24783371101628765,-0.1402338077558549,-0.9242092482471005,-3.5117371326186926,-0.6989362513722219,-0.9460622995402659,-1.1542713683442523,0.4982982266360752,-1.7379404790740813,1.3293757910800366,-0.029314605469788445,1.122214297225253,-0.9206671879469153,-0.42753646140943624,-2.5385306290318077,-1.1382246780463188
Turkiye,2020,0.03940939100842897,0.12237599094715366,-0.9377029872648008,-3.7805327372742563,-0.28247145258740153,-1.1203448599292947,-1.1603066325220537,0.6153804825561731,-1.7689489565701626,1.3322137319520273,0.02139483504132571,1.1633349968390456,-0.9564252577413327,-0.04199561136254942,-2.203797304474104,-1.2179230810798538
Ukraine,2012,-0.4315876524113963,-2.8869903509467805,-1.7419482054354893,0.30697571376359717,0.5680552491562503,-1.6695302526808395,-1.887144470662267,0.28364742411589366,-1.0864100825939225,0.8033295760426209,-0.6602713183011903,0.16419386972228023,-1.7091376071463842,0.16531240128574115,-0.7014261388536117,-1.6597559524173637
Ukraine,2013,-0.46107323682319024,-2.482429309701605,-1.7419482054354893,0.20325603115775318,0.33929289489416486,-1.7573646305486292,-1.9295284850018264,0.32267484275592745,-1.1285769137344268,0.8658419803713256,-0.6503199875954602,0.218938763806573,-1.7681035606792401,-0.12218241392433013,-1.6800532294299115,-1.6904603441284753
Ukraine,2014,-3.253598047490406,-2.1133560790919717,-1.5144837772891593,0.10128306671986083,0.8202804089836752,-1.422787480994854,-1.9311744661412267,0.3812159707159773,-0.9252599646976222,0.7970468076151495,-0.7378705247618309,0.21344860423684875,-1.6167044907975834,-0.7869355366769243,-3.456582845680465,-1.6736117248501758
Ukraine,2015,-3.1692234892905202,-1.9217219016600469,-1.4717570060878786,0.0007693858146873965,0.8202804089836752,-1.6188711136523584,-1.975204461620187,0.42024338935600936,-0.8600716881433608,0.7610597521620016,-0.7754526779590032,0.23212877309049837,-1.6315455838320354,-0.4728459951442468,-3.3690064359690384,-1.7221623514547493
Ukraine,2016,0.19969071094943408,-1.630721854448605,-1.4785038755967288,-0.09820762530982044,0.8202804089836752,-1.6883068987386596,-1.6894895688392726,0.4592708079960414,-0.7560053583648461,0.7533458662817055,-0.914559577398678,0.26252872519987386,-1.4604247930052683,-0.5400553765077836,-3.2172835206125376,-1.6596451062379014
Ukraine,2017,0.17734896784975862,-1.2119656889492134,-1.450546726451887,-0.19563691147538256,0.8202804089836752,-1.5679599391063226,-1.5128209265436328,0.47878451731605914,-0.7405011196168055,0.7634689309986669,-0.951188943613387,0.33973676581531337,-1.4250651418158025,-0.5746738158814924,-3.2374275234988525,-1.5918072444068536
Ukraine,2018,0.48858875690746,-0.9493558902462049,-1.450546726451887,-0.29200490052624073,0.8202804089836752,-1.4994062783314623,-1.4778438273313752,0.47878451731605914,-0.7940612171100365,0.7267953371360987,-0.9275809994923462,0.40712064630564615,-1.513713281417562,-0.5463823186986172,-3.2442850563963215,-1.596573630123741
Ukraine,2019,0.4089032065186175,-0.41703873071308034,-0.6109340304473624,-0.38668144730053844,0.8202804089836752,-1.3415060265834848,-1.4233892846362128,0.47878451731605914,-0.7309871549305079,0.7246206236157703,-0.9670687266544458,0.5448211908592753,-1.3934904673733781,-0.36439645422773104,-2.610248993917837,-1.5800575493838291
Ukraine,2020,-1.508707911405751,-0.06925818648477156,-0.5818541042284305,-0.3995054541032222,0.8202804089836752,-1.4370274877366909,-1.4923833273960783,0.47878451731605914,-0.6537008738986088,0.5270352839844151,-0.9994634840582056,0.5753681987486717,-1.4253639557695164,-0.3446894672446914,-2.232370358213558,-1.5442542334174425
